Timestamp,,
4/13/2023 9:58:49,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 10:00:17,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 10:05:23,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 10:22:41,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 10:41:05,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 10:46:19,Kobu [Where The Demon Lurks],
4/13/2023 10:56:30,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:01:07,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:03:40,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:04:14,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:07:23,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:17:23,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:20:43,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:22:52,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:26:49,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/13/2023 11:27:56,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:34:16,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 11:43:05,Kobu [Where The Demon Lurks],
4/13/2023 11:51:58,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 11:53:22,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 11:59:18,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 12:05:46,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 12:05:53,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 12:12:19,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 12:41:14,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 12:53:10,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/13/2023 13:06:46,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 13:22:59,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 13:37:03,Kobu [Where The Demon Lurks],
4/13/2023 13:37:29,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/13/2023 13:49:57,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 14:16:56,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 14:20:12,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/13/2023 14:58:54,Kobu [Where The Demon Lurks],
4/13/2023 15:04:55,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 15:12:14,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 15:29:48,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 15:31:11,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/13/2023 16:10:56,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 16:34:42,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 16:37:31,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/13/2023 16:45:02,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 17:05:06,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 17:09:53,Kobu [Where The Demon Lurks],Euca [Repeat]
4/13/2023 18:05:50,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/13/2023 20:08:26,Lake [Dawn Chorus],Euca [Repeat]
4/13/2023 20:34:23,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/14/2023 1:09:55,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/14/2023 4:11:13,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/14/2023 4:47:32,Lake [Dawn Chorus],Euca [Repeat]
4/14/2023 7:38:12,Lake [Dawn Chorus],Euca [Repeat]
4/14/2023 8:32:13,Kobu [Where The Demon Lurks],Arvo [Dawn Chorus]
4/14/2023 9:56:41,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/14/2023 10:03:51,Kobu [Where The Demon Lurks],Euca [Repeat]
4/14/2023 11:40:25,Kobu [Where The Demon Lurks],Euca [Repeat]
4/14/2023 12:04:51,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/14/2023 16:01:15,Kobu [Where The Demon Lurks],Euca [Repeat]
4/15/2023 8:21:28,Lake [Dawn Chorus],Arvo [Dawn Chorus]
4/15/2023 11:04:54,Kobu [Where The Demon Lurks],
4/16/2023 12:56:01,Lake [Dawn Chorus],Euca [Repeat]
4/16/2023 13:34:08,Kobu [Where The Demon Lurks],Euca [Repeat]
