Timestamp,,
4/10/2024 10:20:16,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 10:20:55,Darrell [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 10:22:30,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 10:22:53,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 10:25:38,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 10:26:23,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 10:31:43,,Rune [Dawn Chorus]
4/10/2024 10:41:52,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 10:44:35,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 10:46:15,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:00:39,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 11:04:16,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:04:21,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 11:05:37,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:10:38,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 11:11:52,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 11:18:41,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 11:20:05,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:22:26,Darrell [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 11:23:25,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:23:36,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:25:52,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 11:32:53,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 12:04:37,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 12:59:26,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 13:00:55,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 13:04:11,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 13:04:54,,Rune [Dawn Chorus]
4/10/2024 13:32:26,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 13:37:23,Darrell [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 13:54:36,,Tai [Sileo: Tales of a New Dawn]
4/10/2024 13:56:41,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 17:26:06,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 18:38:54,April [Chord Progressions],
4/10/2024 19:04:49,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 20:38:47,Darrell [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 20:38:47,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 20:51:31,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 21:17:20,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 21:18:42,April [Chord Progressions],Rune [Dawn Chorus]
4/10/2024 21:33:04,Darrell [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 21:36:26,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 21:36:56,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
4/10/2024 21:40:38,April [Chord Progressions],Tai [Sileo: Tales of a New Dawn]
