Timestamp,,,,
3/17/2024 9:35:41,Hershel [Repeat],Trent [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 9:48:22,Hershel [Repeat],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 9:54:33,Hershel [Repeat],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 10:00:11,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 10:03:38,Hershel [Repeat],April [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 10:10:31,Hershel [Repeat],April [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 10:21:02,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 10:53:55,Hershel [Repeat],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 11:32:57,Hershel [Repeat],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 12:00:28,Rune [Dawn Chorus],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 12:37:22,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 12:44:25,Hershel [Repeat],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 13:05:09,,April [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 13:05:12,Rune [Dawn Chorus],April [Chord Progressions],,Darrell [Chord Progressions]
3/17/2024 14:52:11,Hershel [Repeat],April [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 16:30:38,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 17:08:01,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 18:12:55,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 20:05:22,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 20:23:11,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 20:26:07,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 20:26:18,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 20:27:25,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 20:28:52,Hershel [Repeat],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 20:29:55,Rune [Dawn Chorus],Trent [Chord Progressions],,Darrell [Chord Progressions]
3/17/2024 20:29:56,Rune [Dawn Chorus],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 20:36:28,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/17/2024 20:40:42,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 20:40:45,Rune [Dawn Chorus],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 21:12:37,Rune [Dawn Chorus],Trent [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 21:12:44,Rune [Dawn Chorus],April [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/17/2024 21:15:51,Rune [Dawn Chorus],Trent [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/17/2024 21:52:03,Hershel [Repeat],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 22:18:33,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 22:42:42,Rune [Dawn Chorus],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 22:59:33,Rune [Dawn Chorus],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
3/17/2024 23:43:20,Rune [Dawn Chorus],Trent [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/18/2024 1:20:16,Hershel [Repeat],Trent [Chord Progressions],Ranzo [Dawntide],Darrell [Chord Progressions]
3/18/2024 1:31:41,Rune [Dawn Chorus],Trent [Chord Progressions],Ranzo [Dawntide],Owen [Repeat]
3/18/2024 2:47:57,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/18/2024 3:10:53,Rune [Dawn Chorus],Trent [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Owen [Repeat]
3/18/2024 3:57:36,Hershel [Repeat],April [Chord Progressions],Tai [Sileo: Tales of a New Dawn],Darrell [Chord Progressions]
