Timestamp,,,,,,,,
3/9/2023 7:49:42,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Torahiko [Morenatsu],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 7:50:01,Kota [Minotaur Hotel],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 7:54:46,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Torahiko [Morenatsu],Lars [After Class],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:03:50,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Torahiko [Morenatsu],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 8:08:07,Kota [Minotaur Hotel],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Orlando [Password],Lars [After Class],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:09:04,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Paul [Knight's College],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:10:45,Kota [Minotaur Hotel],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Paul [Knight's College],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:10:59,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],Chester [Extracurricular Activities],Burry [Shelter],Orlando [Password],Lars [After Class],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:12:18,Ilia [Temptation's Ballad],Milo [Glory Hounds],Chester [Extracurricular Activities],Burry [Shelter],Orlando [Password],Lars [After Class],Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:12:33,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Lars [After Class],Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:13:02,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],,Burry [Shelter],Torahiko [Morenatsu],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 8:13:32,Kota [Minotaur Hotel],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Lars [After Class],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:17:33,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Orlando [Password],Lars [After Class],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:18:49,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Torahiko [Morenatsu],Lars [After Class],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:19:52,Kota [Minotaur Hotel],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Torahiko [Morenatsu],Paul [Knight's College],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 8:21:04,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Paul [Knight's College],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:23:18,Ilia [Temptation's Ballad],Milo [Glory Hounds],Chester [Extracurricular Activities],,,,Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:26:37,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Torahiko [Morenatsu],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 8:27:00,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Torahiko [Morenatsu],Paul [Knight's College],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:29:08,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Lars [After Class],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:32:02,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Paul [Knight's College],Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:33:10,Kota [Minotaur Hotel],Milo [Glory Hounds],Chester [Extracurricular Activities],Burry [Shelter],Orlando [Password],Lars [After Class],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:34:12,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Paul [Knight's College],Vithyr [Far Beyond The World],Hiro [Burrows]
3/9/2023 8:35:15,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],Chester [Extracurricular Activities],Burry [Shelter],Orlando [Password],Lars [After Class],Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:35:31,Kota [Minotaur Hotel],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Orlando [Password],,Kudzu [Echo],
3/9/2023 8:36:24,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Paul [Knight's College],Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:37:49,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 8:38:16,Ilia [Temptation's Ballad],Milo [Glory Hounds],Chester [Extracurricular Activities],Burry [Shelter],Torahiko [Morenatsu],Lars [After Class],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:39:07,Kota [Minotaur Hotel],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Orlando [Password],Paul [Knight's College],Kudzu [Echo],Hiro [Burrows]
3/9/2023 8:41:11,,,"""Axel"" [Remember The Flowers]",Burry [Shelter],Orlando [Password],,,
3/9/2023 8:42:28,Kota [Minotaur Hotel],Milo [Glory Hounds],Chester [Extracurricular Activities],Burry [Shelter],Orlando [Password],,Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:44:14,Kota [Minotaur Hotel],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",Lin Hu [Nekojishi],Torahiko [Morenatsu],Lars [After Class],Vithyr [Far Beyond The World],Maria [Extracurricular Activities]
3/9/2023 8:44:45,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],"""Axel"" [Remember The Flowers]",,Orlando [Password],,Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:47:26,Ilia [Temptation's Ballad],Yuuichi [Tennis Ace],Chester [Extracurricular Activities],Burry [Shelter],Orlando [Password],Lars [After Class],Kudzu [Echo],Maria [Extracurricular Activities]
3/9/2023 8:49:44,Ilia [Temptation's Ballad],Milo [Glory Hounds],"""Axel"" [Remember The Flowers]",,Orlando [Password],Paul [Knight's College],Kudzu [Echo],Hiro [Burrows]
