Timestamp,,,,,,,,
3/11/2023 8:15:46,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],,Oswin [Password],Mark [After Class],Alexios [Adastra]
3/11/2023 8:16:26,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 8:17:49,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Oswin [Password],Mark [After Class],Cassius [Adastra]
3/11/2023 8:20:45,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Hoss [Password],Jenna [Echo],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 8:22:00,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 8:28:50,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Oswin [Password],Mark [After Class],Alexios [Adastra]
3/11/2023 8:29:49,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 8:42:02,Virginia [Adastra],Agatha [Temptation's Ballad],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 8:44:59,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 8:47:04,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 9:02:27,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Hoss [Password],Jenna [Echo],Oswin [Password],Mark [After Class],Alexios [Adastra]
3/11/2023 9:07:55,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],,Cato [Adastra],,William [The Smoke Room],Alexios [Adastra]
3/11/2023 9:23:54,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 9:28:17,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 9:40:04,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],,Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 9:49:42,Virginia [Adastra],,Argos [Minotaur Hotel],,Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 10:08:32,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 10:43:35,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],Mark [After Class],Alexios [Adastra]
3/11/2023 11:00:32,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Oswin [Password],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:09:23,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],Mark [After Class],Alexios [Adastra]
3/11/2023 11:13:31,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],,Cato [Adastra],,,Alexios [Adastra]
3/11/2023 11:18:24,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:25:33,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Oswin [Password],Mark [After Class],Alexios [Adastra]
3/11/2023 11:26:09,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Oswin [Password],Mark [After Class],Cassius [Adastra]
3/11/2023 11:27:38,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:28:02,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:28:19,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],Mark [After Class],Alexios [Adastra]
3/11/2023 11:28:36,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:28:49,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:29:59,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:31:01,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:34:49,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:36:10,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:38:49,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:41:57,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:46:02,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:48:00,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 11:50:04,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:51:59,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:52:46,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],,Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:53:56,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Oswin [Password],Mark [After Class],Cassius [Adastra]
3/11/2023 11:54:18,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Argos [Minotaur Hotel],Roswell [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:54:49,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:55:39,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 11:56:50,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 12:03:08,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 12:09:28,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],,,,,Alexios [Adastra]
3/11/2023 12:16:33,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],,Jenna [Echo],Murdoch [The Smoke Room],Mark [After Class],
3/11/2023 12:28:30,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],Mark [After Class],Cassius [Adastra]
3/11/2023 12:28:40,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],,Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 12:31:51,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 12:33:13,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 12:35:26,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 12:37:32,Cyrus [Remember The Flowers],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 12:52:00,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Argos [Minotaur Hotel],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],Mark [After Class],Cassius [Adastra]
3/11/2023 12:53:11,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],,,,,Alexios [Adastra]
3/11/2023 13:01:39,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Oswin [Password],William [The Smoke Room],Alexios [Adastra]
3/11/2023 13:04:26,Virginia [Adastra],Agatha [Temptation's Ballad],Argos [Minotaur Hotel],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Cassius [Adastra]
3/11/2023 13:29:19,,Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Oswin [Password],Mark [After Class],Alexios [Adastra]
3/11/2023 13:36:13,,,,Roswell [Password],Jenna [Echo],Oswin [Password],,
3/11/2023 13:36:38,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],,Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 13:38:59,Virginia [Adastra],Keisuke [Tennis Ace],,,Cato [Adastra],Murdoch [The Smoke Room],Mark [After Class],Alexios [Adastra]
3/11/2023 13:45:50,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 13:53:02,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 14:03:45,Virginia [Adastra],Keisuke [Tennis Ace],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 14:26:19,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Argos [Minotaur Hotel],Roswell [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 14:32:36,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 15:24:54,Cyrus [Remember The Flowers],Agatha [Temptation's Ballad],Argos [Minotaur Hotel],Hoss [Password],Jenna [Echo],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 15:51:34,Virginia [Adastra],Keisuke [Tennis Ace],Hamish [Temptation's Ballad],Hoss [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 15:54:15,Virginia [Adastra],Agatha [Temptation's Ballad],Hamish [Temptation's Ballad],Roswell [Password],Cato [Adastra],Murdoch [The Smoke Room],William [The Smoke Room],Alexios [Adastra]
3/11/2023 15:54:39,,,Hamish [Temptation's Ballad],,,,,
